pos1_x,pos1_y,pos1_z,han1_x,han1_y,han1_z,han2_x,han2_y,han2_z,pos2_x,pos2_y,pos2_z,pt,phi,eta,charge,chi2,ndof
-0.028494,-0.0413825,-0.0267295,-0.1232509459120344,-0.19302868541885926,-0.1052714110578167,0.0813374232139702,-0.6478429005630286,-0.31140045654924414,0.25773,-0.66963,-0.392365,0.482325,-2.24996,-0.42621,-1,12.1609,12
0.0190744,-0.045997,0.0596697,0.11406460315771,-0.2420075227871758,0.3481136120170647,0.7099590851050953,-0.01797742967754662,1.0538269149853075,0.651009,0.199139,1.33672,0.391192,-1.26444,1.09316,-1,25.7802,14
0.0229363,-0.0378519,-0.0327882,0.17889293030694675,-0.28552537924038884,-0.22463036385849405,1.008201365487575,-0.16751709077999433,-0.737214473602634,1.08572,0.113245,-0.931203,0.690355,-1.08147,-0.615793,-1,15.8142,15
0.0403946,-0.00463496,-0.0447243,0.5018458419822072,-0.07902071750411277,-0.5203328360896957,-0.5769365281757417,-0.9163681915782185,-2.1152185788782676,-0.496954,-0.48067,-2.61366,0.631385,-0.0879452,-0.893725,1,17.6727,27
0.0352794,0.0146338,-0.0133726,0.1622735938691972,0.0758597067336961,-0.04067300137863362,0.2677653219430863,0.43580702818578587,-0.1009741040455358,0.192489,0.555718,-0.12498,0.438059,0.352055,-0.192454,-1,10.0081,9
0.00833563,0.0361253,0.0319079,0.028640043624910613,0.1131704993317149,0.11013470463224176,0.13447230551072045,0.24685718859794287,0.27009161003671955,0.207087,0.282293,0.347157,0.449894,1.40649,0.868456,1,26.1946,5
-0.0166472,0.039878,0.00140978,-0.0944458950319934,0.193763081344894,0.031178252332860264,-0.5996154035262995,0.24321211398852946,0.11349304367612315,-0.699002,0.102498,0.144173,0.467662,1.93263,0.171791,-1,8.5153,12
-0.0424961,0.017747,0.0229276,-0.22618261462919942,0.10427419023799273,0.14891828358527837,-0.2159146412358588,0.6904703366706215,0.4946705922774809,-0.0284848,0.759171,0.626016,0.478294,2.81346,0.586327,1,7.05368,11
-0.0681211,0.0202926,0.087502,-0.11798827360014952,0.029773778813472075,0.15397675472213773,-0.221620525599987,0.018242750455514503,0.2882756171683959,-0.268419,-0.00213494,0.354534,0.391869,2.74367,1.08428,-1,0.261229,1
-0.0410357,0.0107819,-0.01265,-0.21394228816650934,0.04597300665713533,-0.04051990925993479,-0.5287025089603024,-0.43935664591115486,-0.12051645594335211,-0.421063,-0.580166,-0.142839,0.444783,2.82948,-0.157297,-1,17.7295,19
-0.0415808,0.00760635,0.0566027,-0.129991735878834,0.021241444478271414,0.18633813393177967,-0.31041394986036824,0.021400751378335636,0.44623968248962687,-0.39893,0.00747009,0.575872,1.33518,2.9516,1.16686,-1,1.67342,6
-0.0423764,0.00303547,0.0264726,-0.30800935010432673,0.025124320134113573,0.22634856505283912,-0.807023283226588,0.29934572583585756,0.6414187768154943,-0.964418,0.514007,0.841785,1.46832,3.09244,0.693034,1,31.2244,13
0.0239955,-0.0702045,0.163379,0.09833806537825529,-0.25739784429258783,0.623697674304286,0.4634332831882435,-0.472781060153995,1.5715432481973048,0.655837,-0.442165,2.03469,0.699793,-1.31366,1.56445,-1,33.5884,33
0.0565937,0.0359793,-0.110162,0.26130880595294603,0.17453650322759057,-0.5055637243322396,0.5576183381966304,0.5884156895315886,-1.3060778963199482,0.62341,0.825564,-1.70216,1.62325,0.548431,-1.24874,-1,11.3394,18
0.0148859,0.0337918,0.173202,0.06259722037251989,0.13965738998241037,0.7475424621800254,0.28405045322538386,0.25392490285141894,1.9023195157483042,0.399495,0.235172,2.47649,0.40049,1.25119,2.30181,1,21.1316,31
0.0211981,-0.0394967,0.255821,0.05927252497707225,-0.123054943145219,0.7916349567244894,0.0708921195086918,-0.31158918200878416,1.8643431798743328,0.0448777,-0.399816,2.40013,0.581352,-1.0558,2.46432,1,8.27325,9
-0.038989,0.0239475,0.260461,-0.12353819134566088,0.08017132921262508,0.8135715486806345,-0.20347510871777227,0.28090680149375136,1.9240337132417205,-0.179671,0.381028,2.47689,0.376991,2.69557,2.3966,1,17.6228,19
0.00451866,-0.0761749,0.343369,0.005337251914778205,-0.15179202722130677,0.6889124083846979,-0.047696514879144926,-0.29596638952208554,1.3815398636777498,-0.095832,-0.352381,1.7274,0.477494,-1.37823,2.22429,1,8.41979,15
0.0483845,0.0352732,-0.351873,0.14608933844632283,0.11002926222680001,-0.9254749969434829,0.32323664142757375,0.2816137735445864,-2.072894546933436,0.40158,0.376385,-2.64651,2.40999,0.625145,-2.24402,-1,24.1512,31
-0.0357572,0.0485329,-0.354652,-0.10493129760640592,0.1224209117704288,-0.8856644509332436,-0.14566486457287708,0.3318559793412795,-1.9513674409184616,-0.109643,0.427059,-2.48227,0.4138,2.48578,-2.35964,1,12.3676,23
-0.0371916,-0.0246885,0.0212994,-0.25684886439580157,-0.1789924715256411,0.11555856458044128,-0.21410687457235988,-0.9460964243530487,0.38342698058607844,0.0252378,-1.06259,0.483862,0.710325,-2.60246,0.344296,-1,37.4589,18
-0.0319741,-0.03849,-0.0107044,-0.1006924696439542,-0.10997717451980818,-0.042074424845973374,-0.3171884693511576,-0.1698905286918075,-0.11149794634759916,-0.412211,-0.142455,-0.143665,0.443474,-2.2056,-0.311306,1,5.51826,6
0.00733769,-0.0502381,0.0326989,0.01941194720820337,-0.21574498375441778,0.12099492930220901,-0.2642687492863704,-0.5241553430570173,0.3329393185163769,-0.429096,-0.521754,0.423276,0.507698,-1.38367,0.509715,1,8.07823,9
0.0204041,-0.0454449,-0.0993457,0.14715928568472444,-0.3021215010608343,-0.711560785496858,0.8621238832533714,-0.2000338793583309,-2.0343826186095093,0.904457,0.0726214,-2.65133,0.542841,-1.21645,-1.50395,-1,52.1968,33
0.0205872,-0.0399086,0.0206242,0.08091223669128067,-0.1459721191479853,0.06177888328945806,0.35329705907357156,-0.25663377703205076,0.15716332710840472,0.469427,-0.219397,0.19851,0.440207,-1.16949,0.331195,-1,13.7255,8
0.0255566,-0.0355902,-0.0904689,0.11839880161874192,-0.1553276148553202,-0.4245269226767507,0.45809289913950857,-0.20084268070575212,-1.113018568473408,0.580578,-0.110074,-1.44665,0.463858,-1.01813,-1.53164,-1,18.6235,13
0.039437,-0.010054,-0.0548516,0.3586129010800652,-0.10831810607954617,-0.5603849956308808,0.09552323220110404,-1.0378667498052643,-1.7764159913773803,-0.228089,-0.936131,-2.27843,0.564704,-0.218136,-1.20237,1,24.9588,27
0.0396817,-0.00864404,-0.0548668,0.40857589572680786,-0.07251241679445349,-0.6227027067481985,-0.0915721104581655,0.8354641679595243,-2.1360619769883975,-0.191793,0.497744,-2.71787,0.46717,-0.268556,-1.20401,-1,38.9106,45
0.0359434,0.0135015,-0.00650104,0.17959693865495363,0.07674704604956342,-0.056320965087012384,0.23281026754968176,0.5325644799864676,-0.1967837514169484,0.104904,0.621768,-0.249709,0.414658,0.311542,-0.312304,-1,6.9807,12
0.0325851,0.0271684,-0.156008,0.1629457076987324,0.12344422091590644,-0.7896087195521155,0.49843826942321473,-0.027728616721995197,-2.083256906274618,0.51631,-0.183137,-2.71827,0.364585,0.76659,-2.07257,1,37.7998,37
0.02948,0.0298692,-0.0408879,0.20467770760421292,0.22653732555277195,-0.3371676296097321,-0.19177230310557392,0.8344438752302773,-1.074949641000838,-0.432286,0.746947,-1.37769,0.525107,0.753455,-0.966982,-1,13.49,14
0.0107653,0.0352462,-0.0156007,0.03918199597968809,0.15605514108394802,-0.08704605241943245,-0.07587889882792412,0.4208435040290817,-0.24593587569736922,-0.184147,0.481234,-0.317614,0.469688,1.25109,-0.547859,-1,1.42521,7
-0.0181723,0.0393285,-0.0624755,-0.061311386587577205,0.14338565802365122,-0.23783885813679057,-0.005045317301888327,0.38289907426551534,-0.6019420250855133,0.0793168,0.456122,-0.777904,0.422727,2.08178,-1.22585,1,1.17138,5
-0.0221711,0.0379201,0.0141628,-0.1233832066302507,0.1844452548943346,0.04979812990147234,-0.6791457425071726,0.07254844104863142,0.16474939841863512,-0.709435,-0.102349,0.203179,0.445476,2.06159,0.198794,-1,9.04491,15
-0.0311279,0.025464,-0.0569438,-0.1257101868688288,0.09340209509003886,-0.2346355435670638,-0.37781090703377207,0.1143330514094141,-0.5995702546860725,-0.4829,0.0595879,-0.775908,0.503183,2.42582,-1.20902,-1,1.67819,8
-0.0415988,0.00688408,-0.148579,-0.09382606086778815,0.01885763436751187,-0.34026120614376715,-0.18626167537153818,0.0736276552253187,-0.7248415626465656,-0.222228,0.112267,-0.916744,0.435224,3.0295,-1.98676,1,18.1696,7
-0.0426399,0.00169247,0.116295,-0.13775871276728985,0.0017246998510764768,0.36052381539853134,-0.3162018783759341,-0.08067929898605795,0.8530405733712658,-0.378028,-0.151424,1.09772,0.512915,3.04407,1.67205,-1,8.18053,15
-0.0458602,-0.0181206,0.0367901,-0.13453131177829694,-0.05383961149739588,0.09425843019009515,-0.3207484062742421,-0.10254670362035961,0.20957804410435005,-0.415549,-0.114982,0.267017,1.72864,-2.72545,0.569824,1,6.91137,2
0.0176551,-0.0464777,-0.0240013,0.04854612307333741,-0.1642569763572468,-0.0999326216292045,-0.06835722239017135,-0.4257735472346609,-0.26862619026596735,-0.176887,-0.481165,-0.344421,0.436614,-1.18449,-0.588956,1,1.07216,1
0.0141903,0.0340231,-0.00936351,0.06391373976426351,0.1806031519603731,-0.07233744504409372,-0.16734972096729264,0.5318180329390336,-0.2277123111340154,-0.322348,0.538904,-0.289754,0.443927,1.15011,-0.396389,-1,7.37239,10
0.024926,0.0334932,-0.183694,0.03605877623252924,0.04697101964486191,-0.26024909707862454,0.060262893601809434,0.07222890036949955,-0.4133762509495413,0.0732396,0.0839115,-0.489936,0.543106,0.96687,-2.18282,1,0.0229138,1
-0.0461221,-0.016475,-0.0410089,-0.19810327715950862,-0.05951190938911871,0.07234698552681809,-0.5327117625964893,0.16805674930954945,0.3393211119451119,-0.540807,0.326941,0.451081,0.434384,-2.73425,0.667055,1,90.0964,8
0.00459957,-0.045622,-0.0604304,0.027672292119584743,-0.21182441025928572,-0.0011877090021598993,0.4366606611155953,-0.42746854813258744,0.15325309197984333,0.586686,-0.351759,0.211783,0.470531,-1.54433,0.34611,-1,12.6857,14
0.0241169,-0.0368516,-0.0378944,0.09670623855781543,-0.17190720601678489,0.09855942230547246,-0.06529193934459271,-0.5230749927942966,0.41915599316251906,-0.215837,-0.550496,0.555952,0.413524,-0.956999,0.80138,1,5.76055,8
0.0394159,-0.00957514,-0.144311,0.16112038796869452,-0.034667569187044014,-0.35783124118244714,0.40930193262801384,0.053567682765267924,-0.7981185880368448,0.483838,0.152325,-1.01195,0.536588,-0.287768,-1.31005,-1,61.8023,12
0.0429751,0.00823953,-0.117904,0.2435056109438794,0.04414600987155505,-0.31309823305102336,0.6607422483660779,-0.02076996678929323,-0.7110780775716545,0.840813,-0.115798,-0.90639,1.43543,0.211232,-0.851472,1,5.79438,10
0.0264016,0.0323593,-0.100346,0.12933017480879733,0.1489028704678361,-0.18957884675174735,0.5517893721081011,0.09256223678575771,-0.4100502075236155,0.618236,-0.0494951,-0.496905,0.416011,0.960195,-0.546303,1,3.55364,10
0.0102978,0.0352886,-0.16291,0.06535033764330679,0.28992981062114476,-0.7744017229388249,-0.5911070964687152,0.5022900799204096,-2.1048077133798095,-0.690261,0.264236,-2.71742,0.430346,1.26125,-1.58892,-1,56.1846,43
-0.0408369,0.011277,-0.179829,-0.25311438596454966,0.08176122565424951,-0.7150118213697505,-0.20783863028999267,0.6449833606522652,-1.8620299575348855,0.00369508,0.680456,-2.40096,0.408672,2.94203,-1.60662,1,26.2076,39
-0.0171682,-0.0419777,-0.174399,-0.04347634703496636,-0.11307181404904806,-0.3353809290440042,-0.04771634475663397,-0.26727152224392037,-0.6599277994844294,-0.0249549,-0.338643,-0.821327,0.529639,-2.02413,-1.49759,-1,6.46535,9
0.00310092,-0.0455102,-0.261656,0.004596883761826948,-0.11795360773603591,-0.5577490735488941,-0.03185631274347737,-0.26197090080714247,-1.1502803324006359,-0.0674289,-0.325951,-1.44619,0.623912,-1.46658,-2.11545,1,9.09315,13
-0.00865294,0.0667067,-0.216747,-0.02472409032007921,0.19512480441491126,-0.48751906982590676,-0.008686264389858908,0.45543009328472894,-1.0302132167085762,0.0225194,0.580935,-1.30103,1.60514,1.74318,-1.48412,1,0.916787,3
-0.0456373,0.0123106,0.00781212,-0.11152006456051833,0.03397991522405085,0.022960028485767246,-0.2244538025103906,0.13210313089393663,0.054819587893709415,-0.254152,0.194798,0.0698837,0.405116,2.95975,0.216711,1,1.4347,1
-0.0348344,-0.028733,-0.0663241,-0.08127853686927942,-0.062016261278494265,0.01924762867517779,-0.19028394023286005,-0.10374159196041675,0.19115020834593563,-0.247302,-0.110654,0.276523,0.532865,-2.4256,1.19148,1,5.49658,2
-0.0092268,-0.0448735,-0.165295,-0.05918436598524481,-0.2173085736389878,-0.2822356903016542,-0.5027253401644126,-0.382102158838225,-0.5674780792052209,-0.64886,-0.278971,-0.685433,0.492165,-1.74568,-0.612385,1,3.45589,12
0.0146002,-0.0475652,-0.0816488,0.08116317094895226,-0.2389126615283897,0.13533027826705984,0.5914288391191957,-0.3629656142890827,0.6313968326966184,0.735827,-0.217599,0.846204,0.503976,-1.34969,0.931135,-1,7.56491,14
-0.0433594,0.0161772,-0.0426548,-0.29660820134776855,0.09986826404747252,0.48006606334331947,-0.8465991806449937,-0.14088762053017262,1.559649405122741,-0.957286,-0.384201,2.08207,0.858657,2.75967,1.42552,-1,9.28306,24
-0.0411214,0.00963404,-0.17528,-0.32286275924514307,0.09127697480019942,-0.4497982439846614,0.21328805973313425,0.836516467585845,-1.3296407116837596,0.350842,0.594926,-1.61967,0.456215,2.96768,-0.835285,1,33.2879,16
-0.0157604,-0.0424709,-0.187731,-0.06890367083148183,-0.16990113763898052,-0.34714079005507426,-0.24461018021279143,-0.39214982580564023,-0.6688964734036509,-0.35713,-0.472544,-0.828114,1.15158,-1.92053,-0.986562,1,2.4904,7
-0.0350765,-0.028231,-0.146013,-0.1657574869206373,-0.1499537565880501,-0.18808568770021877,0.11617113143403185,-0.6721988044581418,-0.30975060780177066,0.294991,-0.652537,-0.345819,0.424651,-2.51521,-0.233457,-1,27.5076,8
-0.00650211,0.0374954,0.162144,-0.00895268355996352,0.047024902828787414,0.23876604546973473,-0.015135968845102151,0.06578067032794704,0.3920068537144352,-0.0188539,0.0749486,0.468622,0.338501,1.69378,2.74972,-1,0.542923,3
0.0115931,0.0348181,-0.23816,0.03264645094271057,0.093243279510591,-0.41401081256544436,0.11611175334890339,0.1893580707808185,-0.7674898361098349,0.170822,0.218909,-0.943313,0.384745,1.33275,-1.76381,1,0.375182,3
-0.0424577,0.00297655,0.223975,-0.176533194910519,0.003488041173019171,0.8252386336215517,-0.3888895038271376,-0.1807560681823093,2.038170467131716,-0.410192,-0.307528,2.64064,0.445545,3.02609,2.20598,-1,24.8874,33
0.0746381,-0.0290519,-0.500322,0.12638197459942763,-0.055089890708325887,-0.7644106882832888,0.21289595335581002,-0.12008298803721765,-1.2958308675075938,0.256816,-0.182175,-1.55528,0.567735,-0.306706,-2.22208,1,4.42176,3
-0.00103952,0.0799789,-0.475141,-0.007319012666057265,0.1545308514066829,-0.7894753594040764,-0.051100178250731425,0.29837457837339554,-1.418755671591873,-0.0874516,0.364197,-1.733,0.801765,1.54103,-2.14244,-1,2.62441,5
0.00302843,-0.0456798,0.0847583,0.018440401606375077,-0.19390160692952604,0.11848111787212523,0.3299744420423407,-0.42610968128549637,0.2069473818606451,0.476147,-0.399048,0.242242,0.465692,-1.57983,0.224406,-1,9.49107,11
0.0418609,-0.0217863,0.160839,0.26320623934128107,-0.14802942213377282,0.6359168762574661,0.5213507223768182,-0.6315206393037363,1.6073033223837299,0.502049,-0.886204,2.08206,1.05583,-0.468118,1.38129,1,18.571,27
0.0452362,-0.00336919,0.0725517,0.3008399466833922,-0.0297844916701542,0.06059546994353831,0.7361062197694174,-0.5117158871022622,0.03200025728112841,0.731091,-0.768628,0.0199583,0.884907,-0.0456565,-0.0465119,1,17.1013,14
0.043842,0.00462916,0.0923858,0.19535347014778226,0.019173091287788185,0.14994244734529255,0.48012686452974246,-0.26806455607068547,0.2980115463449495,0.46148,-0.418294,0.357706,0.446536,0.20562,0.369667,1,4.88413,9
0.0317323,0.0208912,0.0469251,0.18751811380515387,0.11489101102048654,-0.08834110528572534,0.6221556162540322,-0.10532588279349805,-0.4134678955097121,0.644409,-0.287792,-0.546182,0.469333,0.633257,-0.687885,1,27.6468,11
0.0308354,0.0288556,0.122342,0.3191540401006232,0.33260003167532864,0.61427882648758,-0.9172567864049741,0.3885565358340941,2.121699486327569,-0.638188,0.0830804,2.61788,0.555331,0.726207,0.999644,-1,43.7465,39
-0.00358252,0.0375153,0.0747978,-0.011155010163724345,0.14881247260926211,0.07524395526452884,0.12110679682687464,0.37522050317204075,0.07620314107306962,0.222193,0.422398,0.0768855,0.456802,1.73293,0.00399943,1,2.52957,7
-0.0575072,-0.0541526,-0.0505633,-0.12749186820922542,-0.11244507359974534,-0.1939756382818691,-0.29236964817281164,-0.19197000732066077,-0.4834011485559491,-0.380057,-0.211772,-0.62756,0.863252,-2.3414,-1.23541,1,14.7864,6
-0.0422839,0.00381575,0.138597,-0.1938808086867207,0.0026136143841969245,0.6426317887477779,-0.18453358366429998,-0.42959615074652463,1.7004597461303463,-0.0186104,-0.423843,2.19993,0.233794,2.93729,1.91642,-1,37.8859,39
0.00513597,-0.0856693,0.335694,-0.004003273349630685,-0.184360002144675,0.7984756043841905,-0.1488625936580718,-0.33052240954737777,1.730888161115861,-0.239994,-0.342992,2.19514,0.345226,-1.37814,2.24542,1,33.1363,27
0.0254428,-0.0359203,0.170691,0.059551852282542186,-0.12102262820245419,0.5128450825687555,-0.13523963729539912,-0.27727725051991414,1.2157852657656587,-0.226224,-0.218544,1.55305,0.172409,-0.897601,2.02755,1,39.625,13
0.03961,-0.025791,0.23847,0.08173414492426558,-0.06564679651550051,0.5495076627168447,0.10707145550839686,-0.190266513907571,1.1738969013037135,0.0794507,-0.24314,1.48462,0.206618,-0.498736,2.38135,1,10.7269,9
0.0278676,0.0314091,0.171312,0.06424863714050494,0.08296228845967657,0.4459713531263382,0.0709278713230192,0.21768532782671757,0.9981005952211646,0.0370209,0.272574,1.27243,0.243151,0.762171,2.17694,-1,12.4365,9
0.0242809,0.0344404,0.216787,0.03087294029565962,0.04709662972761845,0.2862904313200769,0.03739514501062475,0.07492863301602677,0.42546745721157964,0.0370947,0.0888696,0.495037,0.131803,0.733999,2.28674,-1,0.45788,1
0.0139153,0.0341382,0.172084,0.04754464332243546,0.1429789592472084,0.7258872646740638,-0.10335839596510844,0.34946952103461576,1.8469217730885759,-0.219006,0.343124,2.40033,0.258109,1.11015,2.2849,-1,52.8338,33
-0.0328102,0.0242172,0.237984,-0.09367633288436662,0.07578061183842771,0.704788360031174,-0.12669635040844612,0.24870875139622617,1.6410596063190184,-0.0933717,0.324852,2.10728,0.282591,2.60665,2.46711,1,32.4851,13
-0.0430821,-0.000967197,0.0921268,-0.1572677895515725,0.007064720929037945,0.666717098605332,-0.3020260015786034,0.23314607954365985,1.827112670229175,-0.254779,0.34471,2.40033,0.280555,-3.03207,2.31629,1,17.6147,29
-0.0100827,-0.0445556,-0.170586,-0.056061877008276834,-0.15502483747846896,-0.6305895849878546,-0.36199999618774564,-0.060429391941068666,-1.5823550471206211,-0.336255,0.0634001,-2.04053,0.192634,-1.6908,-2.05626,1,26.4409,27
0.013915,-0.0475528,-0.254319,0.0433374135163933,-0.10860669813672336,-0.5970704564655904,0.18078376051256234,-0.15507132441885424,-1.2879155384105072,0.242023,-0.127652,-1.6308,0.197571,-1.40978,-2.32361,-1,4.62881,5
0.0374692,-0.0283587,-0.265025,0.11640914540646125,-0.10719427890618355,-0.7215272671074563,-0.0032939349231588255,-0.35478286617666105,-1.6564148623589499,-0.113915,-0.338326,-2.11285,0.209517,-0.531865,-2.11675,1,22.5818,29
0.0730147,-0.0132556,-0.249317,0.20847648071842484,-0.060593991433353964,-0.7279450406266245,0.18371426999125479,-0.4220004376483833,-1.7232942441833203,0.0385378,-0.443081,-2.20095,0.2562,-0.00870867,-1.91952,1,18.1912,31
0.0384556,-0.0147964,-0.17992,0.13293414418282617,-0.03988180488894802,-0.597070946613254,0.2792599523400513,0.11214806632536277,-1.4479928257341397,0.254889,0.202958,-1.866,0.214975,-0.474587,-2.15762,-1,34.609,17
0.00877548,0.0358241,-0.231556,0.012286225840106905,0.04502091470922456,-0.2969088126599681,0.021380506041942793,0.06256213097951431,-0.4276230625337915,0.0268904,0.0707508,-0.492972,0.199162,1.41679,-2.5917,1,0.014598,1
